Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation
LINC01391,122.16393104095744,8.985739601643262,1.3810729313567283,6.506346911611624,7.700029438803387e-11,1.1761679697870396e-08,up
FOXL2,1698.018936132555,9.707779151411206,2.2478938994748927,4.3186109245098,1.570143018768984e-05,0.00044751707559528506,up
FOXL2NB,2869.529916733064,12.656088462266595,1.896174206305415,6.674538879487368,2.4801072508441446e-11,4.134970971358384e-09,up
RP11-319G6.1,100.37090628520278,2.257337424353505,0.5123704578864796,4.405674428742414,1.0545525282458386e-05,0.00032100931316256676,up
ACTG1P1,17.204543058872936,1.7571089341168409,0.7015696938125732,2.5045393916149674,0.012261095120493308,0.06710325583107998,up
NMNAT3,615.4477134002952,2.097263566991605,0.7948011783323006,2.6387272995646653,0.008321789214347395,0.051325077627850026,up
RN7SL724P,3.003902576999738,3.1895834128422433,1.1281279947572547,2.827324051583848,0.004693880203432955,,up
CLSTN2,7195.01536058084,5.332575587562756,0.7303540693323061,7.301356713789283,2.848803549459767e-13,7.124522523840118e-11,up
TFDP2,2687.5579837476384,1.2979461314154632,0.40050868072968077,3.2407440683951085,0.0011921816618800118,0.012582276381008365,up
TRPC1,782.110857128561,3.2726658399718724,0.8285385616121488,3.94992579899239,7.817542432643712e-05,0.001566517595556233,up
U2SURP,5398.876588747284,0.7057397848681486,0.19458455861719068,3.6269053921003147,0.00028683833092098965,0.004319338242894643,up
ST13P15,14.357093525765768,2.385883280975334,0.8507184198418208,2.80455110096118,0.005038669981910384,0.03623665987272399,up
C3orf58,1332.2486231048772,1.3089254539460327,0.6346394686467324,2.062470928158798,0.039162922598001075,0.14516230638657504,up
HLTF,1517.1113538090808,1.1323300785345205,0.5021667237995198,2.2548887149810053,0.024140314838982654,0.10642849831102809,up
SETP14,13.46070155099325,1.6501769241593787,0.5530464072207261,2.9837946736733385,0.002846977496669232,0.02397608087241183,up
TIPARP,2593.082617006794,1.6946355111630496,0.5815423665788554,2.9140362053626268,0.0035678852502284667,0.028273744904652984,up
IFT80,1654.4923816062474,0.6849887080392628,0.29130965564335537,2.3514109291244396,0.018702366696790984,0.08944107087897285,up
LRRIQ4,3.4575442383745836,2.010106517717809,0.9444823575606924,2.1282626420987856,0.033315313654339415,,up
PRKCI,1770.8155152347265,0.8493022641395136,0.2961811588058337,2.867509424177408,0.004137164825850348,0.03139986240482491,up
CLDN11,2784.47913695957,5.159927782823576,0.7938566790252466,6.499822851096122,8.041464795717826e-11,1.206645443964506e-08,up
SLC7A14,27.575918517508374,3.106371172648386,1.2998388284659184,2.3898125710820266,0.01685697297149763,0.0832285515346946,up
KRT8P13,4.393270123167543,2.379090454076296,1.101340642723416,2.160176753482225,0.0307589890363963,0.12428814372397168,up
RP11-373E16.3,5.61765306480363,4.018893645799018,1.1061172285014982,3.6333342816145953,0.00027978216592532064,0.00424061988745633,up
EIF5A2,272.38052935556357,1.2554822582326937,0.46635402956782196,2.6921226764056696,0.007099882410251072,0.0459206136924682,up
NLGN1,54.353061190549305,2.8844783046870712,1.4143446412497471,2.0394451398622904,0.04140562118534464,0.15069424893950012,up
KCNMB2,194.99941886746936,4.686063895285155,1.2528680196559097,3.7402693833402707,0.00018382313830882414,0.0030829351973174195,up
USP13,1396.154791537293,0.9914284667897442,0.30723233186851967,3.22696657855016,0.0012511007250106802,0.013020941817338818,up
TTC14,5053.019148964929,1.2237999037955696,0.47881176810421167,2.555910245566926,0.01059104333722027,0.0607799605149948,up
CCDC39,744.8326695412427,2.089588229506218,0.8397520241213015,2.488339616320328,0.012834110989221851,0.06925858625429664,up
RN7SL229P,1.261002113678517,3.840167238225504,1.896674064581667,2.02468484698371,0.04289973557036614,,up
RP11-259P15.4,18.088975770916736,5.865273895577531,1.6439185941426613,3.567861520926708,0.0003599066173244949,0.005143337759849043,up
FXR1,5210.904014715851,0.8614536541790103,0.33996409946439965,2.5339547779786082,0.011278328559916182,0.06348166002535346,up
SOX2-OT,18.655071394768274,2.350519592880717,1.1601284945342893,2.026085562034477,0.04275601737243773,0.15373600868837617,up
ABCC5,2812.4814967551665,1.325717019880646,0.5405534958559081,2.452517706469582,0.01418603974966522,0.07415403442094469,up
RP11-778D9.4,83.01221786398821,1.3928632947730093,0.7032188847167508,1.9806966579602596,0.04762530178808611,0.16479568954317533,up
LINC01839,1.6678898126100736,3.693397531370391,1.4047565228377068,2.6292083156940738,0.008558391649795221,,up
VPS8,2260.325981953503,0.824313084739822,0.33168628344473633,2.4852190937137877,0.012947172355907676,0.06967709274828036,up
RPL39L,98.9604673063334,0.9623688145070618,0.481382734527659,1.9991760100231983,0.04558931327241481,0.159960003987884,up
UTS2B,22.00819459986455,1.9724991593021912,0.6194608327434445,3.1842193324256876,0.0014514498930095537,0.014591760557015976,up
RP11-197K6.1,16.950271843989647,8.223501655213477,2.9261110735713074,2.810386020369598,0.004948211201377181,0.03587945410344812,up
RP11-175P19.2,3.604733163986693,2.4468228126882248,0.9350277893123656,2.6168450185717553,0.008874662542472819,0.053632733190224866,up
LINC00887,25.36643442872184,2.667346831846416,1.0628209224343432,2.509686039805256,0.012083854483339386,0.0665085088677343,up
RP11-141C7.3,20.28057947834141,1.1021237121774154,0.45460418301859284,2.424358933213643,0.015335440003919827,0.07830098860288048,up
AC124944.3,3.391844142241645,2.6904300584811516,1.353986962840288,1.9870428093616037,0.04691765304623009,,up
AC024937.6,67.85854414870536,1.7801888830019585,0.6248159310235466,2.849141314443967,0.004383740453716357,0.03281245165312516,up
RP11-480A16.1,209.44959292290585,1.28714397660756,0.5832429699667168,2.206874395213048,0.027322835714325068,0.11514680184320036,up
SDHAP1,1206.5186102663997,0.49196370160121555,0.23535422224078512,2.090311773110659,0.036589802389799926,0.13868785574463688,up
MELTF-AS1,337.0390518232173,2.3880697273461946,1.0168256329198708,2.3485538228306857,0.018846475156437965,0.08979956125104005,up
AC024560.3,1136.5313337600473,0.9772659457475932,0.43477304458337906,2.247761120250814,0.02459142628988947,0.10770994045824013,up
RP11-496H1.1,120.86547088993464,1.7632756069229178,0.46082447486058253,3.826349734259184,0.0001300574786759927,0.002356275726950211,up
RP11-496H1.2,8.301255036031922,2.1831092712993843,0.5551853509364996,3.9322169931480806,8.416603855525006e-05,0.0016604729137709774,up
LRCH3,2546.2296105508403,0.6228585445758347,0.2781090546975932,2.23961979682075,0.02511561637737504,0.10905093756092936,up
AC144530.1,21.070485695136895,1.224218149622223,0.6198854255898516,1.9749103609869825,0.048278321397581224,0.16635576124961496,up
IQCG,1320.7011247823427,2.490466338443307,0.8449697548185231,2.947402938674642,0.003204553356893467,0.026175136593338283,up
CH17-262A2.1,16.705890645916543,1.12541600908468,0.5586226162486396,2.0146266483843256,0.043943783125802265,0.15640275508932006,up
ZNF732,34.409967001166486,2.349395156989196,0.752290249157377,3.1229903080901287,0.001790236430282608,0.017046338596520733,up
ZNF141,742.8095085601532,1.1382931970501016,0.43608269553627715,2.610269127166979,0.00904710166977301,0.054365728267194276,up
FAM193A,2558.933952029541,0.3431477982460626,0.15265561078285217,2.2478557878503374,0.02458538716552068,0.10770994045824013,up
NOP14-AS1,854.2597383899009,0.537408181856926,0.14699728578250912,3.6559054746905466,0.0002562757813000809,0.003957226940183876,up
ZBTB49,386.36312380352956,0.661834698857794,0.31034179776440335,2.132599294150597,0.03295761128211679,0.12986301930852925,up
NSG1,1582.263035679761,6.362697288936377,0.7910357421867972,8.043501639188731,8.73070389515033e-16,3.535103581926822e-13,up
RPS7P15,1.4898408523138147,2.7452726562962457,1.354794653877768,2.0263385660982456,0.04273010173516352,,up
STX18-AS1,87.72637258051941,1.2824824027954944,0.5296925087153422,2.4211828215314686,0.015470094783947456,0.07867357413152226,up
RP11-326I19.2,10.508442301172,3.7053139128334363,1.3584109367152004,2.727682627315507,0.00637809406180242,0.042826744254413775,up
EVC2,597.0864937348957,2.1925872106110957,0.7459813356949534,2.9391984835230356,0.0032906226924348716,0.026698630490242094,up
EVC,1829.5003718105627,2.161254996211536,0.7104007033503741,3.0423041334540897,0.0023477455275489442,0.020896245869590376,up
CRMP1,1427.714937636124,2.132051296198944,0.8194591899634115,2.6017784928303014,0.009274173178968195,0.05546882742588439,up
AFAP1-AS1,228.95212850539212,5.809491620232549,1.192292092871631,4.872540592163462,1.1017221021998374e-06,4.968915672034085e-05,up
RP11-774O3.3,1003.3594663942843,1.8910259724340777,0.8999844229964531,2.101176336072575,0.0356254898755283,0.1363701412417244,up
TRMT44,1065.3137192128543,1.2661241930296177,0.22918145795651607,5.524548994141781,3.3033304970396645e-08,2.6088129303091272e-06,up
RP11-689P11.2,361.39413995761015,2.280376461373296,0.3563497626662754,6.399264712037673,1.5612696456408867e-10,2.224940077690133e-08,up
GPR78,22.039619332565255,6.400103664147244,1.1779998480311786,5.433025882680632,5.540636731492027e-08,4.092890019932422e-06,up
CPZ,208.7494148474767,8.084363048238853,0.9931223287873483,8.140349697010903,3.9413784513141015e-16,1.7638705774486214e-13,up
RP11-747H12.5,1.6060066411233422,3.0333171840335074,1.362037216324821,2.2270442743248187,0.025944314943532637,,up
ENPP7P10,15.426660523497054,3.362943972273854,1.268163525304999,2.6518220286023846,0.008005872841075333,0.0498953848773493,up
ZNF518B,828.3825251414376,1.6407548705384358,0.6991852493449395,2.3466668841707468,0.018942181364738627,0.09016534883991745,up
HS3ST1,1632.4132594362932,4.4475674927147,1.4180027135214892,3.1365013975675295,0.0017097662195188776,0.01646003109433762,up
BOD1L1,3576.0302142396167,0.8192655003425725,0.32020376932769096,2.558575441078429,0.01051020126679642,0.06052025375049885,up
MED28,3489.256330665562,0.7638650499533224,0.37368747727174134,2.044128038569107,0.04094089987938558,0.14970614083396036,up
DCAF16,2308.9050884570406,1.3174849326722657,0.3881880743811674,3.393934588981238,0.0006889614647718587,0.008376825921705374,up
PACRGL,529.0801434016938,0.9201238501018031,0.3544354826808553,2.5960263434750726,0.009430883428478061,0.05610363931367697,up
KCNIP4,68.71089251798044,2.237513246351108,0.7399098685630638,3.0240348742698253,0.002494276842828515,0.021864779375846254,up
TBC1D19,313.3070812097492,1.492470628684153,0.4688693221284148,3.183127063867472,0.0014569366295609934,0.014618150178581134,up
STIM2,2386.096575213289,0.9443620204260155,0.39154289523366875,2.4118992629464775,0.015869665572601013,0.08004600096088062,up
RP11-123O22.1,4.37518293098083,5.751756637562659,1.8344297198781285,3.1354467141672675,0.0017159259826471816,0.01649889027189859,up
RP11-769N22.1,3.719311968327993,6.0362311896939564,2.91668716456607,2.0695504348310854,0.03849446370053453,0.14349777503097114,up
PCDH7,231.41791270151373,2.0360296765181216,1.0037107139514088,2.02850248405009,0.04250899003914776,0.15320076566561816,up
KLF3-AS1,655.4727619427678,2.580514266566688,0.8120121205028805,3.177925798655038,0.0014833270720536066,0.014838505992555078,up
RPL9,43638.382419762,1.5894630684406854,0.4444563325798663,3.5761962468046686,0.00034862997633190566,0.005021570901327262,up
UGDH-AS1,126.71522750461375,0.9051395656132797,0.32652382786841866,2.772047514945921,0.005570490477337915,0.03894639922425623,up
UCHL1,815.8065028162188,2.9838512806545046,1.1288666813248356,2.64322734474957,0.008211987537875352,0.05089397232839222,up
KCTD8,39.29226873858231,4.688664392011442,1.0393618043423387,4.511099380814959,6.449249419632114e-06,0.0002147701089365478,up
YIPF7,2.636485142512423,2.38513979743976,1.1735027230259203,2.0324961763101737,0.042103450482839026,,up
GNPDA2,841.3854260309371,1.3184664512293585,0.4287827539538841,3.0749055065100883,0.0021056925618374678,0.019266180616898124,up
GABRG1,41.421165893764844,5.491577534561416,1.6937696176794403,3.2422222463083177,0.0011860149334948326,0.012529251682860525,up
LRRC66,51.139216773895136,1.167449682444515,0.5926202979450541,1.9699792371147524,0.04884075019309865,0.16756942793217935,up
USP46,1192.9860664757757,0.9487028417071802,0.3489903604332071,2.718421335562222,0.0065594251075051565,0.043570672064311124,up
RASL11B,496.8576668646367,4.229498439549763,0.7674969638212357,5.510768952741931,3.572694420815958e-08,2.770086990291619e-06,up
FIP1L1,1560.2208092747542,0.7181215073969549,0.3350642922482313,2.1432349671714253,0.032094235824798575,0.12758171445454058,up
AC006552.1,2.0764944840338755,5.1957391021130235,2.5396458928617474,2.0458517924553306,0.04077095454079387,,up
CEP135,604.0894220004366,1.507975329888662,0.47331958230180127,3.1859559297234745,0.0014427657294255724,0.014524281681176343,up
KIAA1211,164.62831217348497,4.127907066058434,0.5808680059101098,7.106445912080813,1.1906928992457788e-12,2.812350478413016e-10,up
RP11-646I6.3,18.698710414465673,2.488704345299362,0.9853303699604055,2.525756255132345,0.011544955000625004,0.06455507608744919,up
ARL9,28.944450335031668,3.592592521976501,0.6452898163656667,5.567409295578724,2.5855458766336184e-08,2.1483612301969697e-06,up
IGFBP7-AS1,10.933335533079152,1.647103055999164,0.7912450556267016,2.081659840129534,0.037373551336777514,0.14075917924846562,up
EPHA5,25.455763359727317,5.692561298991619,1.4586456073790204,3.9026349307837322,9.515116305029128e-05,0.0018378527701498663,up
EPHA5-AS1,3.0839607307579247,5.227284230931411,2.0719416067920404,2.5228916750336157,0.011639424951126905,,up
TMPRSS11F,0.9199334099280818,3.273003079381812,1.6537255122276617,1.9791694904512247,0.04779692671517899,,up
YTHDC1,5888.645460857968,0.6552264093151912,0.19942035336727396,3.2856546398173094,0.0010174567570772057,0.011158342397369923,up
RUFY3,3907.218231470356,1.1301048192106222,0.3709403007926703,3.046594874689207,0.0023144942437146126,0.02068690738013877,up
RP11-692D12.1,14.823256479421886,1.4457004208520199,0.5797137553397778,2.4938176945701005,0.012637743400292185,0.06847412837681677,up
THAP6,785.0648951721755,0.4432596737245468,0.22516505557539893,1.9685988689133715,0.0489991725709715,0.16787313961977618,up
RP11-127B20.3,41.5000381968048,1.5462255264691513,0.5265148440989665,2.936717822486529,0.0033170577720215227,0.026814401011298557,up
TMEM150C,1375.3777497345657,1.9871039514117317,0.8383776448585807,2.3701776444038183,0.017779540383335256,0.08627609024564438,up
SCD5,3806.2308379248816,3.129152592892043,1.3499540404420063,2.3179697227821814,0.020450966612573864,0.09474792677636275,up
RP11-57B24.1,3.7360510163848915,2.844676297266513,1.371693892605338,2.073841921001379,0.03809399443423009,0.1425674448390222,up
HELQ,940.1729045870266,1.1721301777733706,0.21267277162186884,5.511425693258995,3.559386934235292e-08,2.768182966628294e-06,up
FAM175A,510.1080128339301,2.5149748273538197,0.6934632076918885,3.6266881926218124,0.00028707960960985856,0.004320421098252438,up
GPAT3,439.3661867178813,1.9908999371452558,0.540041201747059,3.686570451855524,0.00022729653711523894,0.003614780152913111,up
WDFY3-AS2,293.7389512150229,2.060070158725777,0.9621977154887871,2.141005040403033,0.03227363159290774,0.12805538471045008,up
PPM1K,3391.3782829675147,1.2457759300538371,0.3585883963596296,3.474111105381235,0.0005125487525079182,0.006739409369899314,up
NAP1L5,348.61202587081857,1.349395127536578,0.43065720488887954,3.133339259666528,0.0017282955187336903,0.016599055115729556,up
BMPR1B-AS1,3.1350396193447163,2.143444512337277,0.9804023510849035,2.1862906693005812,0.028794346353408946,,up
BMPR1B,458.6178984993354,2.875834556191063,0.7770223529196413,3.7010963010075444,0.000214669979484823,0.0034724264468474,up
TSPAN5,1736.820346292454,4.68260160250725,0.975481104810724,4.800299646414813,1.5842840322768842e-06,6.746828277020207e-05,up
RP11-724M22.1,1.5587986962785902,3.5765383040879977,1.7084448786943494,2.0934467062357363,0.036309296765926966,,up
RP11-1299A16.3,44.637039986851434,4.718687371594895,0.8384725464106141,5.627718393160216,1.826088878974998e-08,1.5952637401977131e-06,up
RP11-766F14.2,18.673711620378185,3.7424395202536562,1.504200917732212,2.487991780975572,0.012846670191198275,0.06929608475402624,up
LAMTOR3,1929.410289639099,0.7173593237605944,0.28288701033984903,2.535851055510778,0.011217443299785013,0.06325061033028645,up
DDIT4L,88.53395640842386,2.4185496502295023,0.6036548303366647,4.006510887820863,6.16222859813763e-05,0.0012980370710973807,up
SLC9B1,44.97667919931286,1.425501173218547,0.6035637815788676,2.3618070148105414,0.01818610651439303,0.08774529810396288,up
PABPC1P7,12.048060119604854,2.0718452515167796,0.6965211462176539,2.9745618819580737,0.0029340726952502747,0.02447523230318484,up
TBCK,1570.5013720907994,1.2625737951814957,0.5140004880448391,2.4563669189966886,0.014034977487540384,0.07351032292114762,up
SEC24B-AS1,48.6206248729849,1.5683395869386711,0.4377969561278709,3.5823446576923974,0.00034052411272957246,0.004927072939091698,up
SETP20,12.78318375432697,2.2689690652031396,0.9750495226742633,2.3270295635651923,0.01996369182774185,0.09323577715742709,up
ZGRF1,417.05267289360484,0.7177992545355801,0.31513306053030327,2.2777656312151877,0.022740545046441133,0.1019846279166081,up
ANK2,1299.7838366449937,4.1500654380275535,0.7980231405265518,5.200432452734712,1.9882536843329827e-07,1.2280475359237302e-05,up
AC004057.1,36.56781879942395,2.6356780069273973,1.02306443784184,2.5762580629694978,0.00998760734284896,0.05839419567012013,up
NDST4,12.447011573115269,7.77797491449091,2.5003511792143307,3.1107529930795295,0.0018661096473871494,0.01753363563292655,up
RP11-384K6.6,1616.210699744607,0.7057564776623994,0.32362650736486065,2.1807746324892987,0.029200089744352883,0.11992675725144063,up
CICP16,34.265975942200754,1.713764952358065,0.7975529495765663,2.1487789033542293,0.03165193050554912,0.1264540478098751,up
RP11-384K6.8,6.585738751141539,2.7704060835253546,0.835617234084335,3.3154008444561955,0.0009151179959294598,0.010333663106757233,up
RP11-358D17.2,29.57940837803063,3.625019743023457,0.7043868093874412,5.146348135303524,2.656062989939632e-07,1.532884859963124e-05,up
MAD2L1,121.14160963459096,1.5639497070487232,0.5237134351651814,2.9862699752116284,0.002824032057698259,0.023885356021162096,up
SETP12,6.19004971315936,3.232542251980158,0.9982750095211406,3.2381279919355754,0.0012031681855156373,0.012672013725977866,up
RN7SKP137,4.6692133986490765,3.8264640940782013,1.9003203314782218,2.013588988495256,0.04405270348684114,0.15661887292624818,up
QRFPR,2.7934547888460735,4.492833667856753,2.1697740323419983,2.070645883344499,0.038391900953530934,,up
CCNA2,224.9667981226395,2.1867817140595465,0.7396164416400894,2.9566429177945093,0.0031100806184529606,0.02556720802324092,up
KIAA1109,6965.957516590881,0.9967966474119428,0.44094539186437903,2.260589782325078,0.02378467105310875,0.1053887743431911,up
INTU,1721.6358175353198,1.911595506385507,0.7959017354392957,2.401798389508986,0.01631469729436411,0.08137888409893118,up
PABPC4L,102.32921186964019,3.780424885777316,1.2252074001457978,3.085538730281462,0.0020318376010704207,0.018745079698265953,up
RP11-553P9.1,12.456553082788972,1.454479006119402,0.618366788530996,2.352129889728862,0.01866625548909489,0.08941787463089007,up
PCDH18,868.7911334145665,2.8242768771550737,0.8098853223809311,3.4872552929495733,0.00048800528268593305,0.0065346597144543125,up
MGARP,161.30448060627748,5.34543864354703,0.9477021941763533,5.640420246354651,1.696356280260276e-08,1.492150081143427e-06,up
MAML3,1286.2022918238022,0.8429844438403813,0.3727964903326698,2.2612456546684037,0.02374404943349969,0.10522705993730778,up
RNF150,806.7907765897385,2.682356193990308,0.7361762329453131,3.6436332415387374,0.00026881639283836287,0.004106130158631017,up
ZNF827,892.5221342931629,2.2826804808030157,1.0009811384629248,2.280443050413745,0.022581424793221276,0.10153879165349577,up
EDNRA,1870.5663798306655,3.198545997209203,1.2871986985349935,2.4848890857717474,0.012959180420546865,0.06969525362989522,up
PRMT9,950.8654956765292,1.436499498173616,0.27635583113622003,5.198006831509712,2.0143672752447417e-07,1.2381805981739305e-05,up
DCLK2,473.1070643832176,1.3759782494416324,0.5405451491970702,2.5455380581724225,0.010910946935009385,0.06207121885931186,up
RPS3A,37113.70124884088,1.4702817987585324,0.7017732701008048,2.0950951844423154,0.03616253194077762,0.13774418874541225,up
DKFZP434I0714,313.29432806177226,1.0083971149538475,0.4129852205898375,2.441726881929638,0.014617200314334144,0.07575582340884797,up
DCHS2,90.47746929406131,3.718451580343275,1.2732386081947618,2.9204671900543557,0.003495069971834422,0.027835073341094058,up
FAM198B,4564.48692029033,4.291445899124586,1.0557239315449258,4.064931911550558,4.804648636762532e-05,0.0010732205085391894,up
RP11-597D13.9,306.59791616506874,3.7320175157402335,1.4587622070085582,2.5583453545820705,0.010517158655135613,0.060530126561800575,up
NUDT19P5,2.401170523303769,5.404634447098566,2.369235892544773,2.281171944129844,0.022538274239589495,,up
TMEM144,649.0001556104913,1.8507426293494509,0.8921319022316754,2.074516811605776,0.038031339070091534,0.14242455448821495,up
RP11-597D13.7,78.31309007716521,2.9019632120338916,0.9216867880427303,3.1485351094121943,0.001640910105574992,0.01599464114754011,up
NACA3P,29.733474935362107,1.956469280438943,0.7937279213800746,2.464911750914823,0.013704700062948176,0.07222999874085641,up
TRIM61,9.801778755663157,2.1837234258978597,0.8011013233088662,2.7259016585794864,0.00641261011519034,0.04294546375121827,up
FAM218A,64.82908682555569,2.611194287840767,1.0240826019823477,2.5497887404650754,0.010778821310440986,0.06149786464058133,up
RP11-366M4.11,23.77541266918881,2.4500868129249387,0.8958079784302311,2.735058039132837,0.006236927799553348,0.04217862970275884,up
HADHAP1,13.924112676482052,2.4326080162702852,1.1316928127134438,2.149530322135435,0.03159238510324325,0.12623592600229197,up
SPOCK3,129.17300602415736,5.085388761290797,1.3232803982260446,3.8430167696189987,0.00012153116112117192,0.0022329614524756267,up
NEK1,857.3517695387296,1.4836369889071266,0.3564583190634736,4.16216121089585,3.152496556697492e-05,0.0007732407179307339,up
HAND2-AS1,1380.5125011264872,3.004098707603595,1.4933895547420248,2.0115975085432667,0.044262382257329105,0.1571453178847889,up
RP11-161D15.1,3.8676779290043637,5.008599823974778,1.6801071605329712,2.981119265265156,0.0028719691908838936,0.024128701707853823,up
RP11-148L24.1,50.31785412960581,4.035603364748631,1.2627705492415862,3.195832661105689,0.0013942795077206212,0.014136198713213565,up
CEP44,1166.201187061891,0.46921717605938623,0.17166399505417504,2.7333464767105475,0.006269434309449129,0.042308730105750744,up
ING2,751.7648301278246,1.7076866490899087,0.578657243269339,2.9511194562115888,0.0031662443653322444,0.025961982486422445,up
TRAPPC11,2130.3616148588926,0.4668152349936369,0.22231188766298052,2.09982129116423,0.03574456459024429,0.13668237117861515,up
ENPP6,422.036612121086,7.609204644141828,0.7941126316657647,9.582021920719777,9.516340065045817e-22,1.1034196305420624e-18,up
PRIMPOL,399.9861803974595,0.8742575393710684,0.404761039793267,2.159935007128152,0.030777701260507658,0.1243058330596768,up
LINC01262,7.196531043492197,6.988111595671164,2.566831224707151,2.7224663345243645,0.006479663502035374,0.04322430341878147,up
AF146191.4,13.942556865784619,1.3105119454635987,0.5174850343587412,2.532463469378517,0.011326417113895908,0.06363999430801118,up
AHRR,166.8586398789122,2.1801863143966393,0.48663152837387247,4.480158368862676,7.458767567463212e-06,0.00024145393639393286,up
SLC9A3,92.65178116317068,1.3117518896498197,0.6504350290863989,2.016730082161022,0.043723688846684095,0.1558400976372872,up
TRIP13,104.05966442576485,1.405633743955798,0.6864516531105744,2.0476806160875785,0.0405913043888104,0.14887758212137522,up
CTD-2012J19.2,3.0668644215055663,1.42989537524827,0.7280015670906389,1.9641377709702688,0.049514117020512394,,up
UBE2QL1,260.74735313058875,3.3090799088082035,1.2518998272742885,2.6432465575244395,0.00821152153651559,0.05089397232839222,up
LINC02102,39.89851324651395,3.8513885815845117,0.8439327563499947,4.563620208607318,5.027899943641954e-06,0.0001761767852504981,up
ADCY2,237.6434485784467,3.679671306573291,1.372787405517618,2.680437838942621,0.007352591892065192,0.047032590263981384,up
EEF1A1P13,148.27066303755095,1.316853458493739,0.49495261909930244,2.6605646837269052,0.007800974169516041,0.04908610017024782,up
FBXL7,1930.8319472239539,2.849713603637087,1.0188512059100585,2.7969870252954796,0.005158160464488465,0.03692073565660859,up
RP11-360I2.1,2.5383318312058463,2.937069807094418,1.1585400819152123,2.5351473401240234,0.011240003891674963,,up
ZFR,4940.239835904018,0.6821133431630765,0.306159221876689,2.227969286640693,0.02588256317520796,0.11120739498675761,up
RP11-36C20.1,230.63639610292628,1.8510655381438368,0.6595489863518019,2.80656263059812,0.0050073177371643875,0.03611919958620764,up
GDNF,121.06243839755126,3.8791191158612763,1.7020013115138017,2.2791516608239815,0.022658051453885646,0.10172197017549613,up
LINC02110,1.918810148678335,5.079897760731419,2.405780675247629,2.1115381850876913,0.03472607938005396,,up
LINC02119,2.134485227478363,5.233614607260274,2.407648810732581,2.1737450179321747,0.029724289765180968,,up
EGFLAM,505.0309319997917,2.9526316360571183,0.7209165732047921,4.095663417656454,4.2096115855685056e-05,0.0009682865819320741,up
RP11-122C5.3,2.704360541637191,3.527735544319864,1.3220428006572218,2.668397379091006,0.007621405692779441,,up
RPL37,36068.12931641702,1.0932777831602387,0.5419242120312218,2.017399774522811,0.04365381078916127,0.1557007966550267,up
C7,50433.15865137268,2.8798813967995454,0.9902787013095644,2.9081524150636913,0.003635710926500106,0.02868646768453177,up
PLCXD3,2471.432337205145,4.028149608200019,0.5768388292387849,6.983145731565427,2.886427192564491e-12,5.937892843155452e-10,up
EEF1A1P19,72.70506107172838,1.2551321566699594,0.3777986650867547,3.322224964404627,0.0008930266223148999,0.010147089580681863,up
RP11-53O19.1,46.95108350870442,2.5216512899290238,0.7826122909750657,3.222095179194374,0.00127256853840194,0.013174493038187941,up
GPX8,808.1144044356672,2.534491892355599,0.8610038009544684,2.943647739471045,0.003243689640611173,0.02640181207477678,up
MIER3,1345.490196383733,0.6558063479192913,0.31670060001781114,2.0707455176352965,0.038382584102520836,0.1432481840338265,up
AC016644.1,1.326352228150234,2.685857576498441,1.364805084833575,1.9679422405038558,0.04907468388369801,,up
GPBP1,4437.242222438779,0.6803341802121422,0.2892024388010586,2.3524496647835735,0.01865021376854068,0.08937318654350686,up
CTD-2023N9.1,2.3950414089834395,4.836504585793428,1.602612819419152,3.0178871198262107,0.0025454369941492394,,up
RPL3P6,6.188577023361063,1.672249088388687,0.7941203729905036,2.1057879198984915,0.03522277863085106,0.1352548336736986,up
HTR1A,3.1196461255489987,5.780914548478844,2.843263431981767,2.0331969537024297,0.04203262871475796,,up
CWC27,865.4197925565036,0.9590075671885608,0.3327078171882866,2.88243172430733,0.003946186454971228,0.030411864132888537,up
CTC-351M12.1,90.91521493792484,0.9705338802608029,0.4672696068527492,2.0770319019842596,0.03779861489673717,0.14177398432596214,up
RP11-79P5.9,21.800133904848686,1.2330444196054058,0.6156902149111081,2.002702641268109,0.04520921513178079,0.15920113373058675,up
BTF3,20846.62175442166,1.2094391585403346,0.3965752208421536,3.049709348889754,0.002290629267087658,0.02048077882023802,up
NSA2,4175.86082217022,1.500397167652896,0.5022492481784218,2.9873557264537443,0.00281402079279896,0.02381647525000288,up
FAM169A,83.7213304063533,2.057603864377654,0.6105008460658562,3.37035382937978,0.0007507172184016891,0.008919443653567158,up
LINC01336,5.939973922634576,2.0063954892774953,0.9681434346564022,2.0724155300289495,0.03822670629375077,0.14287546532561005,up
HMGN2P4,6.49828662944654,2.0229729005118893,0.8888733606084334,2.2758842712162792,0.022852937133272994,0.10238067673562712,up
JMY,2306.444140111393,0.874695808489874,0.3676917500780282,2.3788834215188515,0.01736516686323987,0.08489230385480755,up
MTX3,1773.0169780313495,0.9781007921888422,0.24133094920418066,4.052943874021352,5.05771395898942e-05,0.0011083850219128955,up
RP11-168A11.4,13.325987991082059,2.649310242946859,1.214119996947872,2.1820827015507978,0.02910342964148818,0.11968392499189456,up
ZFYVE16,2541.39342889006,1.127438571027012,0.3780244295925932,2.9824489709357724,0.0028595231339369484,0.02405790752757177,up
RASGRF2-AS1,21.361601295459753,4.568482462619162,0.5989291591402899,7.627750950006871,2.3888448404207372e-14,7.523091732628714e-12,up
