Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RSL24D1P11,7.73787442790609,3.3616896796595195,0.9861575367798613,3.408876933229731,0.0006523089971649672,0.008057990415826222
NEDD4L,5411.086063864297,-3.338173820062602,0.9366881387204409,-3.563804944325121,0.0003655176122580287,0.0052060238811223085
RP11-1151B14.3,201.5712091872725,-10.08353069371689,4.023643469486631,-2.5060696282326003,0.012208157646934628,0.0669152417821846
ZNF532,3461.465058025755,2.135210084488545,0.9607501414576116,2.222440562172689,0.02625354668492315,0.11232836672017857
SEC11C,3611.7375637411687,-2.6988349912427885,0.8606322727527959,-3.1358747245328895,0.0017134237783672528,0.016487260340388627
RP11-2N1.3,14.705328856609906,5.7312567350804855,1.640219342440304,3.494201407571241,0.0004754821611228627,0.00638708501742133
RNF152,2023.8748619299731,-2.19718727734504,0.996064773796376,-2.205867866374529,0.02739325272931679,0.11538548280583585
ACTBP9,7.889177034277942,-4.28547353465833,2.0233039461309326,-2.118057221631597,0.03417022185717246,0.13283270182179402
BCL2,1261.0952441488719,2.5496589274507824,0.722936920302308,3.526806911984244,0.00042060337631803936,0.00581211892009581
RP11-793J2.1,16.91603763494572,-2.6982503423173196,1.354348367825471,-1.9922867752627083,0.046339601880361236,0.16175108160456142
SERPINB8,738.4929533382694,-1.5168524113562654,0.6582796317848467,-2.3042675758377955,0.021207627900382827,0.0970551453374355
CDH19,219.72033054242536,-5.356479840826857,0.6273675799149173,-8.538024616371308,1.3653583871730195e-17,7.91566524963558e-15
RP11-543H23.1,2.2585368946410025,2.326197456247249,1.038888238542127,2.239121947815681,0.025147982574038108,
RTTN,856.784584223919,0.9986016053108222,0.3686919528482524,2.7084985110098954,0.0067588415405492,0.04440156808083171
RP11-169F17.1,2.518017467777714,-3.504320416463,1.5865700617978062,-2.208739784546365,0.027192745495055654,
CNDP2,10447.398344472647,-2.212643981946358,0.611218349376687,-3.620054902152046,0.0002945405126558044,0.004414473523699715
RP11-231E4.5,19.337573229732595,-3.1970017495828453,1.2713441074635743,-2.5146628130137803,0.011914627490950333,0.06592846695588982
CNDP1,994.5694502084009,-7.054087650464635,2.081962124290515,-3.388192113662253,0.0007035496706196752,0.008529870982812403
TSHZ1,3082.2428669374995,2.093886317718592,0.399446978293894,5.241963092728692,1.588771537663542e-07,1.0131993288564823e-05
ZNF516,3104.3096631747153,1.4864690910108393,0.6152483043101629,2.4160474406792853,0.015690016948813907,0.07940501658883913
RP11-504I13.3,7.372188170676986,1.9957913608616735,0.7552003312217528,2.6427310454603608,0.00822403336551875,0.05094387254031515
LINC00908,108.92167241274997,4.298901627296503,1.2633317127875199,3.402828872087007,0.0006669203794402776,0.00818694511989511
RP11-162A12.2,79.28905975969117,-1.0873423210432676,0.4826491960593768,-2.2528625965213456,0.02426781386968725,0.10676139232901567
ZNF236,1016.7184661141829,0.7467328943844056,0.2504470561220023,2.981599807747964,0.002867465613664827,0.02410088314299047
MBP,2881.4201374387085,-1.6142058442837262,0.4294272250629642,-3.7589741638924856,0.00017061145270778194,0.0029052920875319156
RP11-862L9.2,4.825505442512548,-2.921858650431405,1.2377901867965102,-2.360544364948784,0.018248135481573488,0.08799464801502044
CTD-2286N8.2,35.04618926788102,1.8606365008953973,0.6713920074186982,2.7713116634333925,0.0055830959779428774,0.039008270419431626
RP11-567M16.1,95.76606431244193,5.461943625864324,0.921407128298863,5.927828706891352,3.069664536179803e-09,3.2626696938921083e-07
RP11-567M16.6,372.582199248337,1.086266034221593,0.3982201108190868,2.727803053410049,0.006375766190161839,0.042826744254413775
CTDP1,1762.7609952514345,-1.9588707092979807,0.3142971802965596,-6.23254305829171,4.5892334071554074e-10,5.882751506689813e-08
PQLC1,8611.147170282438,-2.1869622813351843,0.9184716850097492,-2.3810884070007785,0.01726156872904876,0.0846158808418893
HSBP1L1,1240.0572081722255,-1.445908140386736,0.690630975805338,-2.0936045312776144,0.03629522358418347,0.13809756441198973
TXNL4A,2659.789911305184,-1.7356983766844474,0.5293258031732915,-3.279073807244971,0.001041483929714652,0.011363222225445278
RBFADN,167.1988755354808,1.7020064247973694,0.6823056621361433,2.4944925995026566,0.012613735675665856,0.06840216482792523
SLC25A6P4,4.836275545359285,2.5713064175873117,1.266920492662723,2.029572046927052,0.04240005867454641,0.15294110092562443
RP11-795F19.5,9.825760506435829,3.0703621932803573,1.1849147209420607,2.5912094254675817,0.009563927029750964,0.05667043312471947
PARD6G,477.0377620292928,1.3860802344337615,0.4186533427543719,3.310806562093996,0.000930274915906802,0.01045852041862786
PLPP2,755.2092234127842,-3.2039252470895407,1.5367182665783805,-2.084913882245522,0.037077118320392594,0.13997339222064448
C2CD4C,130.6712404035679,-2.0165184318953133,0.9377263729793691,-2.1504337405893548,0.03152092185884599,0.1259898457689286
SHC2,11561.980874552595,-2.083032993431383,0.9926000827472116,-2.0985621799125678,0.0358555132196842,0.1369423995689361
CDC34,4696.993154336618,-1.3698721107429426,0.6746763167953732,-2.030413809765342,0.042314494095206344,0.15279626502603802
FGF22,64.67496882308144,2.760248317390798,0.9738066971534123,2.8344930523269465,0.004589845595729622,0.03388780645483848
RNF126,2742.988010569891,-1.405317274967036,0.45122725328406954,-3.114433502717355,0.001842984938425671,0.01741856346583936
PALM,2451.293000988515,2.167254351149774,0.9709522847734711,2.232091509682587,0.025608915467146016,0.1104526240717491
MISP,207.03420357799573,-4.463305198117843,1.8231722345335926,-2.448098492054786,0.014361239202193399,0.07480924051638788
LINC01836,71.48771223801842,-3.2426062680612913,1.4478145169385073,-2.239655860695458,0.02511327319145124,0.10905093756092936
AZU1,127.17363528526073,-3.567709313724054,1.6922157027793325,-2.1083064693610685,0.035004488725383025,0.13480215925359232
PRTN3,190.45180570672437,-4.987785149612922,2.2803888133913106,-2.1872520687361514,0.028724127681926816,0.11875587893651071
ELANE,187.63271787578466,-4.111541587185106,1.7488529614642212,-2.35099329548136,0.018723371215476296,0.08949118912040188
R3HDM4,4247.795187698646,-1.589851906135315,0.41830446068168714,-3.800705121682,0.0001442849227662837,0.002559502152187156
KISS1R,7.396422242046138,-6.588205966225359,2.7499153819107645,-2.395784979262736,0.016584816221601708,0.08233983592776138
ARID3A,924.7458787100531,-2.4036254303520073,0.6669296935662601,-3.6040162157110567,0.00031333749436412306,0.004635770007651076
TMEM259,13584.128585125012,-1.0500902506955097,0.37127312598892565,-2.828349743597741,0.0046788659347626336,0.034415568376545566
ABCA7,2579.185289370213,-4.974195487782483,0.9835288808271644,-5.0574981424023875,4.247925655766387e-07,2.2860830285431386e-05
ARHGAP45,3762.46448384573,-3.6233153461189858,1.2224161534405693,-2.964060427311052,0.0030360866140856416,0.025096413946438963
CBARP,199.21724421470435,3.363283331353513,1.0119975210216088,3.3234106423089727,0.0008892390694837717,0.010122088096145261
C19orf24,1989.5039724697097,-1.6739509577129816,0.7778210266024799,-2.152102990870271,0.03138924364810648,0.1256998769575429
EFNA2,126.23700049944502,-6.677804256316207,3.2543835266433954,-2.051941389711914,0.040175358773144196,0.1477769613473879
AC005330.2,6.853301457905766,4.068827564488158,1.2417862731588691,3.276592480071334,0.0010506789763971127,0.011414723172450575
GAMT,9774.945825822635,-3.3221088031519606,1.6709787965363345,-1.9881214591341003,0.04679825859264403,0.16283955510022596
DAZAP1,5842.526612474974,-0.5973711307832431,0.2650042191892282,-2.2541947921088976,0.024183916283854776,0.10654706744125242
CTB-25B13.5,17.752133078748283,1.4060121833675887,0.5485224588145905,2.5632718602007936,0.010369082141804828,0.059978439082834324
REEP6,9324.604871643613,-4.131707114448943,1.841841256279399,-2.243248217164586,0.024880812566886474,0.10853532630123923
ADAMTSL5,224.01669890801418,-2.5027962537257493,1.2245934673449606,-2.0437772374795196,0.040975558858754424,0.14972719251224276
UQCR11,3493.310211855373,-1.338550903381296,0.557206440852393,-2.4022531062879176,0.016294429774399852,0.08134141078574675
TCF3,3152.36325001971,0.8940507025702961,0.3416821321334202,2.616615323101492,0.008880635992509017,0.0536561211589087
REXO1,2800.890659664038,-0.4542962923243872,0.15252194778888126,-2.9785634061874013,0.002896031033192432,0.024269006447340917
CSNK1G2,5466.359947086814,-0.809092622687428,0.3128744604872483,-2.585997659979677,0.009709758973907356,0.05733477816328767
MKNK2,20098.935997735614,-2.312161089568573,0.468714496270235,-4.932983954982071,8.098280987555746e-07,3.875779544306933e-05
AP3D1,11477.508750588979,-0.9352178300936285,0.4267434135322113,-2.191522588134888,0.028413996979038163,0.11798662587551428
DOT1L,3830.7767836713183,-1.257411934588983,0.42794452222284335,-2.9382592118662787,0.003300609350908757,0.02673713684735836
AC004490.1,10.196472926826477,-2.722136422557342,1.353356634191332,-2.0113962231277593,0.04428362197088803,0.1571825005549189
SF3A2,4689.968189619589,0.8545600897598816,0.34680690428236477,2.4640803836595833,0.01373653008714851,0.07233797398700895
OAZ1,22115.691042539394,-1.0303396611037992,0.21540337513760568,-4.7833032348986615,1.7243768572396648e-06,7.258602186687559e-05
C19orf35,83.30811821737584,-3.7359790976670157,1.4508551586053116,-2.57501865400428,0.01002346805887065,0.058523379884122546
LINGO3,49.46964729942328,-5.024136243175511,1.389165677333943,-3.6166573398341697,0.0002984319455478562,0.004459695664311813
GADD45B,11861.20266248505,-1.771794314922592,0.9035057134311612,-1.9610217053238221,0.0498764909601569,0.16975308978020578
GNG7,1125.0730463452692,1.3955456574713276,0.5723742088842869,2.438170056948628,0.014761827682262467,0.07619576332392418
SLC39A3,1340.7337575992053,-1.3980893487114179,0.42856926168157533,-3.262224974385099,0.001105413773642007,0.011857433593524027
ZNF555,409.4660057210725,0.8527107527370251,0.34623550497460326,2.462805635140083,0.013785462374849974,0.07247596037099092
ZNF556,107.5748836401634,6.663964952642526,0.607822587284555,10.96366784000865,5.7135760553366305e-28,1.4574761159558212e-24
TLE6,133.9961790230663,-1.762609450429283,0.6458815708582333,-2.7289978998582765,0.006352710850202147,0.04271252005213668
AC005264.2,63.28113088042945,-5.224591808460007,1.908075055961333,-2.738147952899963,0.0061786272387665325,0.0419262026689921
S1PR4,326.09087790286196,-4.792586711986213,1.7586684825612817,-2.7251223067387933,0.006427767132705012,0.04302437989718503
NCLN,6501.208089763685,-1.5141058109644647,0.5552763984925534,-2.7267606098060546,0.006395942289437126,0.04290141779154658
MFSD12,2397.998399190715,-1.4267061373851169,0.5971061599427032,-2.3893676419650736,0.016877403968925044,0.08325772536130514
GIPC3,204.34575113546015,-2.181823129103751,0.8929130325999078,-2.443488950711028,0.014546015008731972,0.07547890497513098
TJP3,1012.507193879527,-7.100893042910976,0.5051490295513309,-14.05702600125339,6.975662080023746e-45,4.448554099983143e-41
RAX2,2.7677259509425527,3.0027298658284494,1.248994878630656,2.4041170361887416,0.016211582198627724,
MATK,312.2804126052307,-4.550372676777369,1.47175397059818,-3.0918025483076597,0.0019894513248471715,0.018454150489282364
CREB3L3,16559.8627340597,-8.76706839834224,2.907906943530946,-3.0149067933022526,0.002570582381901469,0.022334123290165042
SIRT6,884.9438436991929,-0.8014087395186495,0.3633835990887604,-2.2054070176207836,0.02742554604696824,0.11546430997064085
EBI3,165.6938578314793,-4.969050567411405,1.5722097317728048,-3.160551971528864,0.0015747050949858645,0.015509325199997844
TMIGD2,20.903844510157864,-3.125082299088949,1.2065544511899746,-2.590088077671762,0.009595137858176077,0.05677624022830284
AC007292.4,2.056757968243828,2.5890406512597943,1.141369974540054,2.2683623268634854,0.02330713196851535,
EIF1P6,3.520621019852487,2.265272874066823,1.058012348418553,2.1410646836521363,0.032268822182622975,0.12805538471045008
CTB-50L17.8,342.9318940101637,0.9209295433448693,0.21877318374868993,4.209517490053824,2.5591663225499086e-05,0.0006562147903564843
CTB-50L17.10,3303.1917930844575,0.7631761168943172,0.17374257216953257,4.392568311637714,1.120194159511291e-05,0.0003357818192123798
LRG1,41534.06879127811,-8.403270638633202,1.8513104831801017,-4.5390930991750364,5.64966893510445e-06,0.00019396689753106247
MYDGF,6033.309166587481,-1.840889676199599,0.6351677259047867,-2.898273323911853,0.003752234333442816,0.029369667263514206
DPP9,4674.369538922926,-1.1963952098175734,0.5607732398952121,-2.133474147306201,0.03288585022243411,0.12969776643847736
DPP9-AS1,213.94109672613106,-1.8817058354210023,0.9586610523723166,-1.9628479020447378,0.04966384986506723,0.1692559327043479
MIR7-3HG,102.05444163796119,-4.723367707579456,2.3650570103197137,-1.9971475051000738,0.04580916168285068,0.16047046214883795
TICAM1,1425.4422134240147,-1.1014797178647542,0.5422205320032245,-2.0314238448244595,0.04221201759972818,0.15264421831960415
PLIN3,1947.3236821796793,1.0254184418484955,0.5152824263861905,1.9900124462617934,0.046589564464526244,0.16235699452535518
C19orf70,1877.821206012497,-1.2359232077823372,0.5295115071864858,-2.3340818679263644,0.019591435540709985,0.09201950454943307
NRTN,484.6541774362349,-6.759810714764301,1.5981162467461492,-4.229861706573374,2.338350178485727e-05,0.0006086630071733919
FUT6,240.17746722067702,-7.85400820619495,1.7299859947303835,-4.539925889642239,5.627400430322077e-06,0.0001938207895011724
FUT3,212.72947400311597,-6.761397872305725,1.212673653618286,-5.57561208007741,2.4666103431322733e-08,2.094494787612065e-06
CLPP,2391.4323047768166,-0.9635251539681841,0.439950572586209,-2.190075917629087,0.028518731448789206,0.1181940407030323
CRB3,701.4343032509328,-6.775761964126873,0.7487683762690014,-9.049209580524034,1.44006944226604e-19,1.1849913355730456e-16
DENND1C,751.4256402220312,-3.7070936640565177,0.6398811334753444,-5.793409853987136,6.897151341156479e-09,6.740974465960178e-07
CTD-2396E7.11,397.75261197976596,-6.675226651677696,0.7715682187732071,-8.651505452481313,5.082446327040884e-18,3.3655387260799522e-15
SH2D3A,812.351703950708,-3.0366419193903766,0.9322817525603387,-3.2572147969761325,0.0011251125880757048,0.011998535538972892
VAV1,579.6353789709226,-3.3382717987277117,1.449564786551637,-2.302947636213702,0.02128178948094732,0.09734214951936258
ADGRE1,215.30182677895465,-6.587037478793751,1.9134471384897258,-3.442497755121088,0.0005763686485345593,0.007357745907140053
ADGRE4P,85.93949716223526,-5.447206559173292,1.423487307667243,-3.8266632444373303,0.00012989202026809826,0.0023549663733211817
CTB-133G6.2,4.436784250192701,2.730431972267469,1.0249181153392903,2.664048894641289,0.0077206339885843925,0.0487771225597731
C19orf45,13.452841321819944,1.8497682515910254,0.899821190895854,2.055706478472031,0.03981081709541171,0.14685959989687017
CAMSAP3,3322.951492267225,-4.909344748240882,0.9349936424782717,-5.250671796257663,1.515454891414764e-07,9.712999704798796e-06
PET100,1266.4275415756852,-1.221829423384628,0.4789340975479531,-2.5511431105869278,0.010737022719894782,0.06134170494105173
PCP2,94.5098069276424,-3.946397421973574,1.0981489354458531,-3.593681416602494,0.0003260384529372388,0.0047743483903421495
CTD-3214H19.6,76.84044508952135,-3.4136505599913884,0.8950646694902066,-3.813859128118272,0.00013681347333873855,0.002461195268968887
STXBP2,5382.574910243285,-3.966254473424554,0.5220823781521248,-7.596989746068126,3.030985429166543e-14,9.315350278627631e-12
RETN,171.4022008178728,-7.6714330751711035,2.205037910863634,-3.4790481548530283,0.0005031981563314823,0.006657718760300717
MCEMP1,992.3932527247961,-7.427627594629445,2.0239037233495667,-3.6699510500117563,0.0002425969197976648,0.0037965673786003874
TRAPPC5,1872.7706936437469,-0.8674756439494095,0.4108684476856908,-2.111322124723039,0.03474463361086629,0.13410513826291243
CLEC4GP1,73.73983968614917,4.811968062366002,0.7440414349002663,6.467338829068053,9.974383224819836e-11,1.4539230953253098e-08
LRRC8E,12.160023411839454,-3.4721938401162875,1.1115719546252805,-3.1236788816669914,0.0017860526236806735,0.017019206715528687
KANK3,1536.853202806521,-3.196179952136067,1.3532766777396057,-2.361808198360948,0.018186048457985514,0.08774529810396288
ANGPTL4,4855.693707042972,-3.8779727381705227,0.9523051989633765,-4.072195281924174,4.6572106895416286e-05,0.0010494769211971502
RAB11B-AS1,286.44550154153865,-2.373245747720236,1.03214082749718,-2.2993429622148347,0.021485472049230844,0.09802770640383288
